'Use';'ItemID';'ItemName';'lvlReq';'isMaxLVL';'Icon';'Not Used';'Not Used';'Not Used';'Price';'Discount Price';'Used Price';'Money Flags';'Shop Flags';'Time Flags';'Time';'Point';'From Year';'From Month';'From 0';'From Day';'From Hour';'From Minute';'From Second';'From Millisecond';'To Year';'To Month';'To 0';'To Day';'To Hour';'To Minute';'To Second';'To Millisecond';'Color ID?';'Character';'NA';'NA'
'1';'1006632974';'Black Hairdye (Arthur)';'0';'0';'item_black_hair';'0';'0';'0';'9000';'0';'0';'1';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'0';'0';''
'1';'1006632975';'Yellow Hairdye (Arthur)';'0';'0';'item_yellow_hair';'0';'0';'0';'7000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'0';'0';''
'1';'1006632976';'Red Hairdye (Arthur)';'0';'0';'item_red_hair';'0';'0';'0';'3000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'0';'0';''
'1';'1006632977';'Gray Hairdye (Arthur)';'0';'0';'item_gray_hair';'0';'0';'0';'9000';'0';'0';'1';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'0';'0';''
'1';'1006632978';'Blond Hairdye (Arthur)';'0';'0';'item_blond_hair';'0';'0';'0';'12000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'0';'0';''
'1';'1040187411';'Yellow Hairdye (Cesillia)';'0';'0';'item_yellow_hair';'0';'0';'0';'5000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'3';'0';'0';''
'1';'1040187412';'Black Hairdye (Cesillia)';'0';'0';'item_black_hair';'0';'0';'0';'12000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'3';'0';'0';''
'1';'1040187413';'White Hairdye (Cesillia)';'0';'0';'item_white_hair';'0';'0';'0';'9000';'0';'0';'1';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'3';'0';'0';''
'1';'1040187414';'Purple Hairdye (Cesillia)';'0';'0';'item_puple_hair';'0';'0';'0';'5000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'3';'0';'0';''
'1';'1040187415';'Emerald Hairdye (Cesillia)';'0';'0';'item_emerald_hair';'0';'0';'0';'5000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'3';'0';'0';''
'1';'1040187416';'Blond Hairdye (Cesillia)';'0';'0';'item_blond_hair';'0';'0';'0';'15000';'0';'0';'1';'35';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'3';'0';'0';''
'1';'1040187417';'White Hairdye (Max)';'0';'0';'item_white_hair';'0';'0';'0';'5000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'4';'0';'0';''
'1';'1040187418';'Black Hairdye (Max)';'0';'0';'item_black_hair';'0';'0';'0';'15000';'0';'0';'1';'35';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'4';'0';'0';''
'1';'1040187419';'Lightblue Hairdye (Max)';'0';'0';'item_lightblue_hair';'0';'0';'0';'3000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'4';'0';'0';''
'1';'1040187420';'Orange Hairdye (Max)';'0';'0';'item_orange_hair';'0';'0';'0';'9000';'0';'0';'1';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'4';'0';'0';''
'1';'1040187421';'Blue Hairdye (Max)';'0';'0';'item_blue_hair';'0';'0';'0';'12000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'4';'0';'0';''
'1';'1040187422';'Black Hairdye (Kooh)';'0';'0';'item_black_hair';'0';'0';'0';'5000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'5';'0';'0';''
'1';'1040187423';'Purple Hairdye (Kooh)';'0';'0';'item_puple_hair';'0';'0';'0';'12000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'5';'0';'0';''
'1';'1040187424';'White Hairdye (Kooh)';'0';'0';'item_white_hair';'0';'0';'0';'9000';'0';'0';'1';'35';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'5';'0';'0';''
'1';'1040187425';'Red Hairdye (Kooh)';'0';'0';'item_red_hair';'0';'0';'0';'15000';'0';'0';'1';'35';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'5';'0';'0';''
'1';'1040187426';'Lightblue Hairdye (Kooh)';'0';'0';'item_lightblue_hair';'0';'0';'0';'3000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'5';'0';'0';''
'1';'1040187427';'Blond Hairdye(Max)';'0';'0';'item_blond_hair';'0';'0';'0';'9000';'0';'0';'1';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'4';'0';'0';''
'1';'1040187428';'Yellow Hairdye(Kooh)';'0';'0';'item_yellow_hair';'0';'0';'0';'9000';'0';'0';'1';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'5';'0';'0';''
'1';'1040187429';'Blue Hairdye (Arin)';'0';'0';'item_blue_hair';'0';'0';'0';'3000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'6';'0';'0';''
'1';'1040187430';'Purple Hairdye (Arin)';'0';'0';'item_violet_hair';'0';'0';'0';'15000';'0';'0';'1';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'6';'0';'0';''
'1';'1040187431';'Blond Hairdye (Arin)';'0';'0';'item_blond_hair';'0';'0';'0';'12000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'6';'0';'0';''
'1';'1040187432';'Red Hairdye (Arin)';'0';'0';'item_red_hair';'0';'0';'0';'9000';'0';'0';'1';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'6';'0';'0';''
'1';'1040187433';'Emerald Hairdye (Arin)';'0';'0';'item_emerald_hair';'0';'0';'0';'9000';'0';'0';'1';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'6';'0';'0';''
'1';'1040187434';'LightBrown Hairdye (Arin)';'0';'0';'item_lightbrown_hair';'0';'0';'0';'5000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'6';'0';'0';''
'1';'1040187435';'Black Hairdye (Arin)';'0';'0';'item_black_hair';'0';'0';'0';'9000';'0';'0';'1';'35';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'6';'0';'0';''
'1';'1040187436';'White Hairdye (Arin)';'0';'0';'item_white_hair';'0';'0';'0';'9000';'0';'0';'1';'35';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'6';'0';'0';''
'1';'1040187437';'Red Color (Kaz)';'0';'0';'item_red_hair';'0';'0';'0';'3000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'7';'0';'0';''
'1';'1040187438';'Black Color (Kaz)';'0';'0';'item_black_hair';'0';'0';'0';'9000';'0';'0';'1';'35';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'7';'0';'0';''
'1';'1040187439';'Light Purple Color (Kaz)';'0';'0';'item_violet_hair';'0';'0';'0';'9000';'0';'0';'1';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'7';'0';'0';''
'1';'1040187440';'Blue Color (Kaz)';'0';'0';'item_blue_hair';'0';'0';'0';'5000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'7';'0';'0';''
'1';'1040187441';'Brown Color (Kaz)';'0';'0';'item_brown_hair';'0';'0';'0';'7000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'7';'0';'0';''
'1';'1040187442';'Grey Color (Kaz)';'0';'0';'item_gray_hair';'0';'0';'0';'12000';'0';'0';'1';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'7';'0';'0';''
'1';'1040187443';'Bluegreen Color (Kaz)';'0';'0';'item_bluishgreen_hair';'0';'0';'0';'9000';'0';'0';'1';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'7';'0';'0';''
'1';'1040187444';'Orange Color (Kaz)';'0';'0';'item_orange_hair';'0';'0';'0';'12000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'7';'0';'0';''
'1';'1040187445';'White Color (Kaz)';'0';'0';'item_white_hair';'0';'0';'0';'12000';'0';'0';'1';'35';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'7';'0';'0';''
'1';'1040187446';'Yellow Color (Kaz)';'0';'0';'item_yellow_hair';'0';'0';'0';'9000';'0';'0';'1';'35';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'7';'0';'0';''
'1';'1040187447';'Pink Hairdye (Lucia)';'0';'0';'item_pink_hair';'0';'0';'0';'3000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'8';'0';'0';''
'1';'1040187448';'Yellow Hairdye (Lucia)';'0';'0';'item_yellow_hair';'0';'0';'0';'7000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'8';'0';'0';''
'1';'1040187449';'Blond Hairdye (Lucia)';'0';'0';'item_blond_hair';'0';'0';'0';'9000';'0';'0';'1';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'8';'0';'0';''
'1';'1040187450';'White Hairdye (Lucia)';'0';'0';'item_white_hair';'0';'0';'0';'9000';'0';'0';'1';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'8';'0';'0';''
'1';'1040187451';'Black Hairdye (Lucia)';'0';'0';'item_black_hair';'0';'0';'0';'9000';'0';'0';'1';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'8';'0';'0';''
'1';'1040187452';'Emerald Hairdye (Lucia)';'0';'0';'item_emerald_hair';'0';'0';'0';'12000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'8';'0';'0';''
'1';'1040187453';'Red Hairdye (Lucia)';'0';'0';'item_red_hair';'0';'0';'0';'9000';'0';'0';'1';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'8';'0';'0';''
'1';'1040187454';'Brown Hairdye (Lucia)';'0';'0';'item_brown_hair';'0';'0';'0';'9000';'0';'0';'1';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'8';'0';'0';''
'1';'1040187455';'Ivory Hairdye (Nell)';'0';'0';'item_ivory_hair';'0';'0';'0';'9000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'9';'0';'0';''
'1';'1040187456';'Yellow Hairdye (Nell)';'0';'0';'item_yellow_hair';'0';'0';'0';'9000';'0';'0';'1';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'9';'0';'0';''
'1';'1040187457';'Brown Hairdye (Nell)';'0';'0';'item_brown_hair';'0';'0';'0';'7000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'9';'0';'0';''
'1';'1040187458';'Green Hairdye (Nell)';'0';'0';'item_emerald_hair';'0';'0';'0';'9000';'0';'0';'1';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'9';'0';'0';''
'1';'1040187459';'White Hairdye (Nell)';'0';'0';'item_white_hair';'0';'0';'0';'12000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'9';'0';'0';''
'1';'1040187460';'Emerald Hairdye (Nell)';'0';'0';'item_Lgreen_hair';'0';'0';'0';'9000';'0';'0';'1';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'9';'0';'0';''
'1';'1040187462';'Pink Hairdye (Nell)';'0';'0';'item_pink_hair';'0';'0';'0';'9000';'0';'0';'1';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'9';'0';'0';''
'1';'1040187463';'Violet Hairdye (Nell)';'0';'0';'item_violet_hair';'0';'0';'0';'9000';'0';'0';'1';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'9';'0';'0';''
