'Use';'ItemID';'ItemName';'lvlReq';'isMaxLVL';'Icon';'Not Used';'Not Used';'Not Used';'Price';'Discount Price';'Used Price';'Money Flags';'Shop Flags';'Time Flags';'Time';'Point';'From Year';'From Month';'From 0';'From Day';'From Hour';'From Minute';'From Second';'From Millisecond';'To Year';'To Month';'To 0';'To Day';'To Hour';'To Minute';'To Second';'To Millisecond';'GFX1';'GFX2';'Price 1 Day';'NA';'Price 7 Days';'Price 30 Days';'Amount';'NA'
'1';'541089796';'Caddie Upgrade(Titan Boo)';'0';'0';'caddie_upgrade_icon';'0';'0';'0';'0';'0';'0';'0';'19';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'0';'0';'0';'0';'0';'0';'&'
'1';'543170561';'Cherry Dolphini';'6';'0';'caddie_03_01';'0';'0';'0';'900';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'[Caddie_dol_001.jpg';'900';'0';'2900';'4900';'29';'0';'&'
'1';'543170562';'Crow Dolphini';'6';'0';'caddie_03_02';'0';'0';'0';'900';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'[Caddie_dol_002.jpg';'900';'0';'2900';'4900';'29';'0';'&'
'1';'543170563';'Panda Dolphini';'6';'0';'caddie_03_03';'0';'0';'0';'900';'0';'0';'1';'33';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'[Caddie_dol_003.jpg';'900';'0';'2900';'4900';'29';'0';'&'
'1';'543170564';'Skullphini';'6';'0';'caddie_03_04';'0';'0';'0';'900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'[Caddie_dol_005.jpg';'900';'0';'2900';'4900';'33';'0';'&'
'1';'543186948';'Caddie Upgrade(Dolphini)';'0';'0';'caddie_upgrade_icon';'0';'0';'0';'0';'0';'0';'0';'19';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'0';'0';'0';'0';'0';'0';'&'
'1';'545259521';'Close Chest';'6';'0';'caddie_04_01';'0';'0';'0';'900';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'[2#caddie_loro_001.jpg';'900';'0';'2900';'4900';'36';'0';'&'
'1';'545259522';'Crystal Dress';'6';'0';'caddie_04_02';'0';'0';'0';'900';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'[2#caddie_loro_002.jpg';'900';'0';'2900';'4900';'36';'0';'&'
'1';'545259523';'Crow Lolo';'6';'0';'caddie_04_03';'0';'0';'0';'900';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'[2#caddie_loro_003.jpg';'900';'0';'2900';'4900';'36';'0';'&'
'1';'545284100';'Caddie Upgrade(Lolo)';'0';'0';'caddie_upgrade_icon';'0';'0';'0';'0';'0';'0';'0';'19';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'0';'0';'0';'0';'0';'0';'&'
'1';'547356673';'Feast Band';'5';'0';'caddie_05_01';'0';'0';'0';'900';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'[2#caddie_quma_001.jpg';'900';'0';'2900';'4900';'38';'0';'&'
'1';'547356674';'Desert Band';'5';'0';'caddie_05_02';'0';'0';'0';'900';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'[2#caddie_quma_002.jpg';'900';'0';'2900';'4900';'38';'0';'&'
'1';'547356675';'Jungle Band';'5';'0';'caddie_05_03';'0';'0';'0';'900';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'[2#caddie_quma_003.jpg';'900';'0';'2900';'4900';'38';'0';'&'
'1';'547381252';'Caddie Upgrade(Kuma)';'0';'0';'caddie_upgrade_icon';'0';'0';'0';'0';'0';'0';'0';'19';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'0';'0';'0';'0';'0';'0';'&'
'0';'549453825';'Japan Clothes';'0';'0';'caddie_06_01';'0';'0';'0';'1000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'[caddie_tiki_001.jpg';'900';'0';'2900';'4900';'29';'0';'&'
'1';'549453826';'Pink Clothes';'6';'0';'caddie_06_02';'0';'0';'0';'900';'0';'0';'1';'33';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'[2#caddie_tiki_002.jpg';'900';'0';'2900';'4900';'29';'0';'&'
'1';'549453827';'Sailor Dress';'6';'0';'caddie_06_03';'0';'0';'0';'900';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'[caddie_tiki_003.jpg';'900';'0';'2900';'4900';'29';'0';'&'
'1';'549453828';'Sepia Clothes';'6';'0';'caddie_06_04';'0';'0';'0';'900';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'[2#caddie_tiki_004.jpg';'900';'0';'2900';'4900';'29';'0';'&'
'1';'549478405';'Caddie Upgrade(Tiki)';'0';'0';'caddie_upgrade_icon';'0';'0';'0';'0';'0';'0';'0';'19';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'0';'0';'0';'0';'0';'0';'&'
'1';'551550977';'Blue Hat';'16';'0';'caddie_07_01';'0';'0';'0';'900';'0';'0';'1';'33';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'[2#caddie_cadie_001.jpg';'900';'0';'2900';'4900';'26';'0';'&'
'1';'551550978';'BlaceLace Hat';'16';'0';'caddie_07_02';'0';'0';'0';'900';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'[2#caddie_cadie_002.jpg';'900';'0';'2900';'4900';'26';'0';'&'
'1';'551550979';'Tuxedo Hat';'16';'0';'caddie_07_03';'0';'0';'0';'900';'0';'0';'1';'33';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'[2#caddie_cadie_003.jpg';'900';'0';'2900';'4900';'26';'0';'&'
'1';'551575556';'Caddie Upgrade(Cadie)';'0';'0';'caddie_upgrade_icon';'0';'0';'0';'0';'0';'0';'0';'19';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'0';'0';'0';'0';'0';'0';'&'
'1';'559939585';'Magenta Winkle';'0';'0';'caddie_11_01';'0';'0';'0';'900';'0';'0';'1';'17';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'pipin_bd_01-02.JPG';'900';'0';'2900';'4900';'29';'0';'&'
'1';'570425345';'BlueStar(G)';'6';'0';'caddie_01_01';'0';'0';'0';'900';'0';'0';'1';'17';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'caddie_pipin_001.jpg';'900';'0';'2900';'4900';'33';'0';'&'
'1';'570425346';'Black Wing Dress(G)';'6';'0';'caddie_01_02';'0';'0';'0';'900';'0';'0';'1';'17';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'caddie_pipin_002.jpg';'900';'0';'2900';'4900';'33';'0';'&'
'1';'572530689';'Ivory Sweater(G)';'12';'0';'caddie_02_01';'0';'0';'0';'900';'0';'0';'1';'17';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2#caddie_bboo_001.jpg';'900';'0';'2900';'4900';'33';'0';'&'
'1';'572530690';'Ribera Scarf(G)';'12';'0';'caddie_02_02';'0';'0';'0';'900';'0';'0';'1';'17';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2#caddie_bboo_002.jpg';'900';'0';'2900';'4900';'33';'0';'&'
'1';'572530691';'Redstripes Vest(G)';'12';'0';'caddie_02_03';'0';'0';'0';'900';'0';'0';'1';'17';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2#caddie_bboo_003.jpg';'900';'0';'2900';'4900';'33';'0';'&'
'1';'574627841';'Cherry Dolphini(G)';'0';'0';'caddie_03_01';'0';'0';'0';'900';'0';'0';'1';'17';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'[Caddie_dol_001.jpg';'900';'0';'2900';'4900';'33';'0';'&'
'1';'574627842';'Crow Dolphini(G)';'0';'0';'caddie_03_02';'0';'0';'0';'900';'0';'0';'1';'17';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'[Caddie_dol_002.jpg';'900';'0';'2900';'4900';'33';'0';'&'
'1';'574627843';'Panda Dolphini(G)';'0';'0';'caddie_03_03';'0';'0';'0';'900';'0';'0';'1';'17';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'[Caddie_dol_003.jpg';'900';'0';'2900';'4900';'33';'0';'&'
'1';'576716801';'Close Chest(G)';'0';'0';'caddie_04_01';'0';'0';'0';'900';'0';'0';'1';'17';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'[2#caddie_loro_001.jpg';'900';'0';'2900';'4900';'33';'0';'&'
'1';'576716802';'Crystal Dress(G)';'0';'0';'caddie_04_02';'0';'0';'0';'900';'0';'0';'1';'17';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'[2#caddie_loro_002.jpg';'900';'0';'2900';'4900';'33';'0';'&'
'1';'576716803';'Crow Lolo(G)';'0';'0';'caddie_04_03';'0';'0';'0';'900';'0';'0';'1';'17';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'[2#caddie_loro_003.jpg';'900';'0';'2900';'4900';'33';'0';'&'
'1';'578813953';'Feast Band(G)';'0';'0';'caddie_05_01';'0';'0';'0';'900';'0';'0';'1';'17';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'[2#caddie_quma_001.jpg';'900';'0';'2900';'4900';'33';'0';'&'
'1';'578813954';'Desert Band(G)';'0';'0';'caddie_05_02';'0';'0';'0';'900';'0';'0';'1';'17';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'[2#caddie_quma_002.jpg';'900';'0';'2900';'4900';'33';'0';'&'
'1';'578813955';'Jungle Band(G)';'0';'0';'caddie_05_03';'0';'0';'0';'900';'0';'0';'1';'17';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'[2#caddie_quma_003.jpg';'900';'0';'2900';'4900';'33';'0';'&'
'1';'580911106';'Pink Clothes(G)';'0';'0';'caddie_06_02';'0';'0';'0';'900';'0';'0';'1';'17';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'[2#caddie_tiki_002.jpg';'900';'0';'2900';'4900';'33';'0';'&'
'1';'580911107';'Sailor Dress(G)';'0';'0';'caddie_06_03';'0';'0';'0';'900';'0';'0';'1';'17';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'[caddie_tiki_003.jpg';'900';'0';'2900';'4900';'33';'0';'&'
'1';'580911108';'Sepia Clothes(G)';'0';'0';'caddie_06_04';'0';'0';'0';'900';'0';'0';'1';'17';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'[2#caddie_tiki_004.jpg';'900';'0';'2900';'4900';'33';'0';'&'
'1';'583008257';'Blue Hat(G)';'16';'0';'caddie_07_01';'0';'0';'0';'900';'0';'0';'1';'17';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'[2#caddie_cadie_001.jpg';'900';'0';'2900';'4900';'33';'0';'&'
'1';'583008258';'BlaceLace Hat(G)';'16';'0';'caddie_07_02';'0';'0';'0';'900';'0';'0';'1';'17';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'[2#caddie_cadie_002.jpg';'900';'0';'2900';'4900';'33';'0';'&'
'1';'583008259';'Tuxedo Hat(G)';'16';'0';'caddie_07_03';'0';'0';'0';'900';'0';'0';'1';'17';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'[2#caddie_cadie_003.jpg';'900';'0';'2900';'4900';'33';'0';'&'
