'Use';'ItemID';'ItemName';'lvlReq';'isMaxLVL';'Icon';'Not Used';'Not Used';'Not Used';'Price';'Discount Price';'Used Price';'Money Flags';'Shop Flags';'Time Flags';'Time';'Point';'From Year';'From Month';'From 0';'From Day';'From Hour';'From Minute';'From Second';'From Millisecond';'To Year';'To Month';'To 0';'To Day';'To Hour';'To Minute';'To Second';'To Millisecond';'Wood Club';'Iron Club';'Wedge Club';'Putter Club';'Init Power';'Init Control';'Init Accuracy';'Init Spin';'Init Curve';'Max Power';'Max Control';'Max Accuracy';'Max Spin';'Max Curve'
'1';'268435467';'G.Dual Feather Set';'0';'0';'club02_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'201326641';'201326642';'201326643';'10';'5';'5';'2';'2';'14';'13';'11';'4';'4';''
'1';'268435468';'Magical Stick Set';'0';'0';'club02_04';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'201326645';'201326646';'201326647';'8';'3';'3';'1';'3';'11';'12';'10';'3';'6';''
'1';'268435469';'Wooden Sword Set';'0';'0';'club02_05';'0';'0';'0';'24900';'0';'0';'1';'33';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'201326649';'201326650';'201326651';'8';'5';'6';'2';'2';'11';'11';'14';'3';'3';''
'1';'268435470';'Mythril Sword Set';'16';'0';'club02_06';'0';'0';'0';'29900';'0';'0';'1';'33';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'201326653';'201326654';'201326655';'10';'7';'5';'2';'2';'15';'12';'10';'5';'5';''
'1';'268435471';'Black Sword Set';'19';'0';'club02_07';'0';'0';'0';'91000';'0';'0';'2';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'201326657';'201326658';'201326659';'10';'3';'4';'3';'1';'13';'9';'11';'7';'3';''
'1';'268435472';'Microphone Set';'19';'0';'club02_08';'0';'0';'0';'32900';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'201326661';'201326662';'201326663';'8';'5';'3';'1';'2';'13';'12';'10';'4';'3';''
'1';'268435473';'Xmas Club Set';'0';'0';'club02_09';'0';'0';'0';'32900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'201326665';'201326666';'201326667';'8';'7';'5';'2';'2';'12';'12';'10';'4';'4';''
'1';'268435474';'Air Knight Lucky Set';'138';'1';'club01_12';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'201326669';'201326670';'201326671';'0';'9';'6';'1';'1';'0';'11';'7';'2';'2';''
'1';'268435475';'Halloween Set';'0';'0';'club02_13';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'2007';'10';'0';'18';'20';'0';'0';'0';'2007';'11';'0';'13';'4';'0';'0';'0';'201326673';'201326674';'201326675';'0';'0';'0';'0';'0';'8';'12';'7';'2';'2';''
'1';'268435476';'Chocolate Club Set';'0';'0';'club02_12';'0';'0';'0';'32900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'201326677';'201326678';'201326679';'8';'7';'6';'3';'2';'11';'12';'8';'4';'3';''
'1';'268435477';'Golden Air Knight Set';'0';'0';'club01_13';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'201326681';'201326682';'201326683';'7';'6';'4';'1';'1';'8';'12';'8';'4';'5';''
'0';'268435479';'??????????';'0';'0';'club02_14';'0';'0';'0';'58';'0';'0';'1';'1';'0';'0';'0';'2008';'4';'0';'26';'0';'0';'0';'0';'2008';'5';'0';'20';'4';'0';'0';'0';'201326689';'201326690';'201326691';'6';'8';'5';'2';'2';'11';'12';'10';'3';'2';''
'1';'268435480';'2007 Xmas Club set';'0';'0';'club02_15';'0';'0';'0';'32900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'201326693';'201326694';'201326695';'8';'7';'4';'2';'2';'12';'12';'8';'5';'5';''
'1';'268435481';'Cat Hand Club set';'0';'0';'club03_01';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'201326697';'201326698';'201326699';'9';'6';'6';'1';'2';'13';'12';'14';'3';'4';''
'0';'268435483';'????? ??';'0';'0';'club03_03';'0';'0';'0';'59';'0';'0';'1';'1';'0';'0';'0';'2008';'9';'0';'30';'7';'0';'0';'0';'2008';'10';'0';'28';'4';'0';'0';'0';'201326725';'201326726';'201326727';'8';'6';'5';'2';'2';'11';'12';'12';'4';'3';''
'1';'268435484';'Dark Platinum Set';'0';'0';'club01_15';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'201326729';'201326730';'201326731';'10';'5';'5';'2';'2';'14';'13';'11';'4';'4';''
'1';'268435494';'Ruby Air Knight Set';'0';'0';'club01_18';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'201326763';'201326764';'201326765';'10';'6';'5';'2';'3';'15';'13';'10';'4';'5';''
'1';'268435495';'Soul Reaper Set';'0';'0';'club03_12';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'201326767';'201326768';'201326769';'9';'6';'6';'4';'1';'16';'12';'12';'6';'3';''
'1';'268435497';'Soul Master Set';'0';'0';'club03_13';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'201326775';'201326776';'201326777';'9';'6';'6';'4';'1';'16';'12';'13';'7';'4';''
'1';'268435498';'Golden Air Knight Mk.II ';'0';'0';'club01_13';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'201326681';'201326682';'201326683';'7';'5';'4';'1';'1';'8';'12';'9';'5';'5';''
'1';'268435499';'Candy Club Set';'0';'0';'club03_15';'0';'0';'0';'34900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'201326783';'201326784';'201326785';'8';'7';'6';'3';'2';'11';'12';'8';'4';'3';''
'1';'268435505';'Siam Golden Club Set';'0';'0';'club02_18';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'201326799';'201326800';'201326801';'10';'7';'8';'3';'4';'16';'12';'14';'5';'7';''
'1';'268435508';'Crystal Air Night Club Set';'0';'0';'club01_22';'0';'0';'0';'1000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'201326811';'201326812';'201326813';'10';'5';'5';'2';'2';'14';'13';'10';'6';'3';''
'1';'268435509';'Guitar Club set';'0';'0';'club02_11';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'201326815';'201326816';'201326817';'10';'5';'3';'1';'2';'16';'12';'11';'5';'5';''
'1';'268435510';'Golden Air Knight Mk. III';'0';'0';'club01_13';'0';'0';'0';'1000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'201326681';'201326682';'201326683';'7';'6';'4';'1';'1';'9';'12';'10';'5';'5';''
'1';'268435511';'PWC Club Set';'0';'0';'club02_19';'0';'0';'0';'35900';'0';'0';'1';'17';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'201326819';'201326820';'201326821';'8';'7';'5';'2';'1';'14';'12';'10';'5';'3';''
'1';'268435584';'Golden S.Hammer';'0';'0';'club01_09';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'201326721';'201326722';'201326723';'10';'5';'3';'1';'2';'13';'12';'9';'3';'2';''
