'Use';'ItemID';'ItemName';'lvlReq';'isMaxLVL';'Icon';'Not Used';'Not Used';'Not Used';'Price';'Discount Price';'Used Price';'Money Flags';'Shop Flags';'Time Flags';'Time';'Point';'From Year';'From Month';'From 0';'From Day';'From Hour';'From Minute';'From Second';'From Millisecond';'To Year';'To Month';'To 0';'To Day';'To Hour';'To Minute';'To Second';'To Millisecond';'Icon2?';'COM0?';'COM1?';'COM2?';'COM3?';'COM4?';'COM4?';'COM4?';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA'
'1';'335544346';'Halloween Aztec';'0';'0';'ball_26';'0';'0';'0';'12';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'BFX_X1.seq';'';'';'';'';'';'';'';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'0';'335544347';'Pumpkin Aztec (Gift)';'0';'0';'ball_26';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'BFX_X1.seq';'';'';'';'';'';'';'';'';'';'';'';'';'';'10';'0';'0';'0';'0';'0';'&'
'0';'335544348';'???????(JP)';'0';'0';'ball_28';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'103';'0';'0';'0';'0';'0';'&'
'0';'335544349';'?????(JP)';'0';'0';'ball_29';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'1';'335544350';'Sakura Aztec';'0';'0';'ball_30';'0';'0';'0';'3900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'BFX_02_1.seq';'';'';'';'';'';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'1';'335544351';'3rd Anniversary Aztec';'0';'0';'ball_31';'0';'0';'0';'3900';'0';'0';'1';'16';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'BFX_B2.seq';'BFX_B3.seq';'BFX_B4.seq';'';'';'';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'1';'335544352';'Rainbow Aztec';'0';'0';'ball_32';'0';'0';'0';'3900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'';'rainbow_001.seq';'';'';'';'';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'0';'335544353';'??????(CN)';'0';'0';'ball_32';'0';'0';'0';'44';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'';'rainbow_001.seq';'';'';'';'';'';'';'';'';'';'';'100';'0';'0';'0';'0';'0';'&'
'1';'335544354';'Chocolate Aztec';'0';'0';'ball_34';'0';'0';'0';'3900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'Ball_06_0.seq';'';'';'';'';'';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'0';'335544355';'??????_??(JPN)';'0';'0';'ball_35';'0';'0';'0';'9';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'Ball_07_0.seq';'';'';'';'';'';'';'';'';'';'';'';'30';'0';'0';'0';'0';'0';'&'
'0';'335544356';'??????_??(JPN)';'0';'0';'ball_36';'0';'0';'0';'9';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'Ball_talent_02.seq';'';'';'';'';'';'';'';'';'';'';'';'30';'0';'0';'0';'0';'0';'&'
'0';'335544358';'??????_???(JPN)';'0';'0';'ball_38';'0';'0';'0';'9';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'Ball_talent_03.seq';'';'';'';'';'';'';'';'';'';'';'';'30';'0';'0';'0';'0';'0';'&'
'0';'335544359';'??????_???(JPN)';'0';'0';'ball_39';'0';'0';'0';'9';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'Ball_talent_04.seq';'';'';'';'';'';'';'';'';'';'';'';'30';'0';'0';'0';'0';'0';'&'
'0';'335544360';'??????_??(JPN)';'0';'0';'ball_40';'0';'0';'0';'9';'0';'0';'1';'17';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'Ball_talent_05.seq';'';'';'';'';'';'';'';'';'';'';'';'30';'0';'0';'0';'0';'0';'&'
'0';'335544361';'??????_??(JPN)';'0';'0';'ball_41';'0';'0';'0';'9';'0';'0';'1';'17';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'Ball_talent_06.seq';'';'';'';'';'';'';'';'';'';'';'';'30';'0';'0';'0';'0';'0';'&'
'0';'335544362';'??????_?(JPN)';'0';'0';'ball_42';'0';'0';'0';'9';'0';'0';'1';'17';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'Ball_talent_07.seq';'';'';'';'';'';'';'';'';'';'';'';'30';'0';'0';'0';'0';'0';'&'
'0';'335544363';'??????_??(JPN)';'0';'0';'ball_43';'0';'0';'0';'9';'0';'0';'1';'17';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'Ball_talent_08.seq';'';'';'';'';'';'';'';'';'';'';'';'30';'0';'0';'0';'0';'0';'&'
'0';'335544364';'??????(TW)';'0';'0';'ball_44';'0';'0';'0';'23';'18';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'1';'335544369';'Halloween Skull Aztec';'0';'0';'ball_49';'0';'0';'0';'3900';'0';'0';'1';'0';'0';'0';'0';'2007';'10';'0';'18';'20';'0';'0';'0';'2007';'11';'0';'13';'4';'0';'0';'0';'1';'0';'1';'0';'';'';'BFX_22.seq';'';'';'';'';'';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'1';'335544370';'Halloween Skull Aztec';'0';'0';'ball_50';'0';'0';'0';'3900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'';'BFX_C3.seq';'';'';'';'';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'1';'335544371';'4th Anniversary Aztec';'0';'0';'ball_51';'0';'0';'0';'3900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'BFX_B2.seq';'BFX_B3.seq';'BFX_B4.seq';'';'';'';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'1';'335544372';'Canna Aztec';'0';'0';'ball_52';'0';'0';'0';'3900';'0';'0';'1';'16';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'BFX_02_1.seq';'';'';'';'';'';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'0';'335544374';'Talk Play Love ???';'0';'0';'ball_54';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'10';'0';'0';'0';'0';'0';'&'
'0';'335544375';'??? ???';'0';'0';'ball_55';'0';'0';'0';'13';'0';'0';'1';'0';'0';'0';'0';'2008';'9';'0';'30';'7';'0';'0';'0';'2008';'10';'0';'28';'4';'0';'0';'0';'1';'0';'1';'0';'';'';'';'BFX_C3.seq';'';'';'';'';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'0';'335544376';'??? ???';'0';'0';'ball_56';'0';'0';'0';'13';'0';'0';'1';'0';'0';'0';'0';'2008';'9';'0';'30';'7';'0';'0';'0';'2008';'10';'0';'28';'4';'0';'0';'0';'1';'0';'1';'0';'';'';'';'BFX_C3.seq';'';'';'';'';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'0';'335544377';'????? ???';'0';'0';'ball_57';'0';'0';'0';'13';'0';'0';'1';'0';'0';'0';'0';'2008';'9';'0';'30';'7';'0';'0';'0';'2008';'10';'0';'28';'4';'0';'0';'0';'1';'0';'1';'0';'';'';'';'BFX_C3.seq';'';'';'';'';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'0';'335544378';'?????? ???';'0';'0';'ball_58';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'';'BFX_C3.seq';'';'';'';'';'';'';'';'';'';'';'10';'0';'0';'0';'0';'0';'&'
'1';'335544379';'Chihuahua Aztec';'0';'0';'ball_59';'0';'0';'0';'3900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'1';'335544380';'Light Aztec';'0';'0';'ball_60';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'BFX_B0_FX01.seq';'';'BFX_B2.seq';'BFX_B3.seq';'BFX_B4.seq';'';'';'FX01';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'1';'335544381';'Shadow Aztec';'0';'0';'ball_61';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'BFX_B0_FX01.seq';'';'BFX_B2.seq';'BFX_B3.seq';'BFX_B4.seq';'';'';'FX01';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'1';'335544384';'Tiger Aztec';'0';'0';'ball_64';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'BFX_T01.seq';'';'';'';'';'';'';'';'';'';'';'';'10';'0';'0';'0';'0';'0';'&'
'1';'335544385';'Kooh Aztec';'0';'0';'ball_65';'0';'0';'0';'1000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'10';'0';'0';'0';'0';'0';'&'
'1';'335544387';'Hana Aztec';'0';'0';'ball_67';'0';'0';'0';'3900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'1';'335544391';'Cesillia Aztec';'0';'0';'ball_71';'0';'0';'0';'3900';'0';'0';'1';'0';'0';'0';'0';'2010';'6';'0';'23';'12';'0';'0';'0';'2010';'7';'0';'7';'12';'0';'0';'0';'1';'0';'1';'0';'';'';'';'BFX_B3.seq';'';'';'';'';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'1';'335544392';'Lucia Birthday Aztec';'0';'0';'ball_72';'0';'0';'0';'3900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'';'BFX_B3.seq';'';'';'';'';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'1';'335544397';'Nuri Aztec';'0';'0';'ball_77';'0';'0';'0';'3900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'1';'335544398';'Arin Aztec';'0';'0';'ball_78';'0';'0';'0';'3900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'1';'335544399';'Arthur Birthday Aztec';'0';'0';'ball_79';'0';'0';'0';'3900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'1';'335544401';'Together Love Dad Aztec';'0';'0';'ball_81';'0';'0';'0';'3900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'1';'335544402';'Kaz Birthday Aztec';'0';'0';'ball_82';'0';'0';'0';'3900';'0';'0';'1';'16';'0';'0';'0';'2010';'12';'0';'29';'12';'0';'0';'0';'2011';'1';'0';'13';'12';'0';'0';'0';'1';'0';'1';'0';'';'';'';'BFX_B3.seq';'';'';'';'';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'0';'335544448';'Water Aztec';'0';'0';'ball_128';'0';'0';'0';'1000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'BFX_J0_FX01.seq';'';'';'BFX_J3.seq';'';'';'';'FX01';'';'';'';'';'';'';'100';'0';'0';'0';'0';'0';'&'
'0';'335544449';'Bomber';'0';'0';'ball_02';'0';'0';'0';'15800';'15800';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'BFX_B0_FX01.seq';'';'BFX_B2.seq';'BFX_B3.seq';'BFX_B4.seq';'';'';'FX01';'';'';'';'';'';'';'220';'0';'0';'0';'0';'0';'&'
'0';'335544450';'Bomber';'0';'0';'ball_02';'0';'0';'0';'47400';'39500';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'BFX_B0_FX01.seq';'';'BFX_B2.seq';'BFX_B3.seq';'BFX_B4.seq';'';'';'FX01';'';'';'';'';'';'';'600';'0';'0';'0';'0';'0';'&'
'0';'335544451';'Love Love';'0';'0';'ball_04';'0';'0';'0';'15900';'13800';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'';'BFX_D3.seq';'';'';'';'';'';'';'';'';'';'';'220';'0';'0';'0';'0';'0';'&'
'0';'335544452';'Love Love';'0';'0';'ball_04';'0';'0';'0';'39500';'34500';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'';'BFX_D3.seq';'';'';'';'';'';'';'';'';'';'';'600';'0';'0';'0';'0';'0';'&'
